#{"t_start": 1635232410.989394, "env_id": "PathColav3d-v0"}
r,l,t
-70.983033,901,6492.461561
-1306.366847,901,6499.571929
-2137.452338,430,6504.782187
-1149.014372,901,6509.9986
-142.868062,901,6518.588516
-42.940913,901,6528.097244
-9516.038423,901,6537.741137
-32.920238,901,6547.231054
-39.472537,901,6554.508273
-14148.383394,901,6564.089295
-53.612774,901,6571.939241
-29.948008,901,6577.083276
-73.944521,901,6586.08186
-56903.902158,901,6598.035948
-42.451093,901,6603.508288
-52818.380889,901,6613.801654
-88.752653,901,6621.512737
-90.561423,901,6628.228874
-46.997973,901,6634.784063
-100.480856,901,6644.633319
-37.073445,901,6649.642325
-33575.544848,901,6656.366935
-69960.064797,901,6666.609319
-2848.208408,901,6676.20303
-82955.311323,901,6686.959394
-1062.164145,901,6694.164625
-52.383554,901,6701.741298
-42.922185,901,6709.058612
-2573.378779,901,6722.020549
-2831.286381,901,6731.584322
-9142.819963,805,6739.822453
-3381.969719,607,6745.819526
-2436.272945,901,6754.5774
-6962.119477,901,6761.425365
-31.827555,901,6770.330396
-464.541709,901,6779.641643
-3300.971411,901,6787.088501
-13965.260009,901,6798.54307
-13880.75018,901,6806.320398
-51370.130644,901,6815.364247
-8385.115957,901,6822.923496
-116.305848,901,6828.035794
-42.897042,901,6836.667136
-11581.884818,901,6845.402864
-4522.197441,901,6853.273217
-2622.60426,602,6858.964856
-3377.783928,901,6868.402648
-5138.203601,901,6877.925326
-19178.672955,901,6887.585765
-2220.146377,901,6896.919314
-19274.018292,901,6906.043129
-9534.761357,901,6914.479552
-9904.144799,901,6923.212261
-3153.362688,901,6931.849948
-5071.375207,691,6938.862132
-70.730264,901,6951.928542
-1298.345035,709,6958.050344
-914.832248,901,6965.802094
-117.031939,901,6974.312433
-33.851987,901,6981.141562
-50.15171,901,6988.42706
-26.781478,901,6992.993605
-34.737107,901,6998.746286
-42.705061,901,7004.13886
-81.848161,901,7010.615471
-57.722764,901,7015.968193
-75.227104,901,7021.434719
-47.367425,901,7028.028277
-41.840678,901,7034.013797
-40.963217,901,7038.792408
-144.779395,901,7044.812637
-130.073219,901,7050.597116
-1150.204451,901,7056.486133
-132.580496,901,7062.572519
-65.693995,901,7068.651299
-65.160972,901,7074.105214
-864.252343,901,7079.876743
-298.397276,901,7085.976686
-93.884577,901,7092.431437
-50.968404,901,7097.879427
-100.909424,901,7103.333536
-46.125077,901,7108.913092
-87.190635,901,7114.931315
-96.003001,901,7121.082596
-90.531971,901,7126.687659
-83.116811,901,7135.131948
-141.97049,901,7139.963032
-107.641873,901,7145.368144
-75.349504,901,7151.333166
-98.204227,901,7157.569074
-43.07846,901,7167.703184
-50.354742,901,7173.229403
-71.813505,901,7179.520252
-39.655878,901,7186.389443
-67.999531,901,7194.06958
-63.159816,901,7200.02415
-45.165949,901,7205.374514
-4460.542622,716,7212.827436
-46.81201,901,7220.700333
-58.574986,901,7226.644133
